0.052,-0.181,0.062
0.044,-0.130,0.071
-0.013,-0.065,0.072
-0.103,-0.017,0.056
-0.170,0.021,0.066
-0.233,0.093,0.079
-0.374,0.255,0.095
-0.199,-0.455,0.093
-0.232,-0.502,0.092
-0.242,-0.485,0.063
-0.251,-0.482,0.031
-0.254,-0.470,0.002
-0.258,-0.499,-0.038
-0.258,-0.518,-0.071
-0.264,-0.552,-0.106
-0.269,-0.627,-0.127
-0.304,-0.601,-0.148
-0.342,-0.582,-0.143
-0.374,-0.527,-0.144
-0.407,-0.497,-0.148
-0.412,-0.435,-0.175
-0.405,-0.400,-0.217
-0.361,-0.363,-0.305
-0.325,-0.230,-0.363
-0.312,-0.188,-0.365
-0.287,-0.131,-0.376
-0.270,-0.102,-0.408
-0.232,-0.092,-0.463
-0.201,-0.079,-0.507
-0.171,-0.069,-0.565
-0.148,-0.074,-0.584
-0.141,-0.058,-0.588
-0.129,-0.025,-0.606
-0.107,0.010,-0.654
-0.071,0.070,-0.673
-0.012,0.188,-0.689
0.085,0.324,-0.683
0.146,0.392,-0.662
0.189,0.416,-0.669
0.210,0.370,-0.772
0.257,0.434,-0.758
0.273,0.504,-0.698
0.334,0.598,-0.613
0.385,0.657,-0.531
0.412,0.677,-0.480
0.421,0.706,-0.419
0.458,0.767,-0.358
0.514,0.805,-0.329
0.553,0.825,-0.309
0.611,0.842,-0.279
0.667,0.850,-0.225
0.708,0.878,-0.123
0.719,0.917,0.021
0.720,0.924,0.161
0.717,0.896,0.286
0.720,0.858,0.402
0.681,0.744,0.536
0.622,0.612,0.556
0.578,0.539,0.597
0.609,0.557,0.650
0.620,0.517,0.691
0.639,0.484,0.766
0.650,0.513,0.852
0.619,0.512,0.904
0.544,0.420,0.973
0.459,0.347,1.024
0.373,0.263,1.043
0.321,0.196,1.047
0.252,0.128,1.050
0.185,0.081,1.063
0.138,0.035,1.098
0.070,0.017,1.174
-0.010,-0.007,1.219
-0.084,-0.054,1.214
-0.247,-0.168,1.173
-0.313,-0.305,1.103
-0.376,-0.466,1.043
-0.397,-0.614,1.033
-0.389,-0.740,1.011
-0.403,-0.767,0.979
-0.405,-0.785,0.919
-0.422,-0.777,0.855
-0.654,-0.540,0.792
-0.671,-0.453,0.737
-0.690,-0.428,0.681
-0.714,-0.416,0.619
-0.734,-0.410,0.545
-0.742,-0.446,0.461
-0.739,-0.482,0.383
-0.741,-0.463,0.305
-0.739,-0.484,0.246
-0.686,-0.489,0.043
-0.667,-0.510,-0.033
-0.639,-0.540,-0.088
-0.624,-0.567,-0.127
-0.617,-0.573,-0.167
-0.600,-0.602,-0.195
-0.589,-0.571,-0.241
-0.567,-0.540,-0.285
-0.551,-0.509,-0.335
-0.531,-0.502,-0.372
-0.515,-0.505,-0.396
-0.497,-0.474,-0.425
-0.475,-0.485,-0.454
-0.451,-0.476,-0.487
-0.431,-0.436,-0.529
-0.410,-0.388,-0.568
-0.386,-0.330,-0.595
-0.332,-0.220,-0.651
-0.316,-0.194,-0.652
-0.284,-0.122,-0.665
-0.217,-0.070,-0.701
-0.122,-0.043,-0.743
-0.064,-0.008,-0.745
0.009,-0.030,-0.732
0.101,-0.005,-0.725
0.203,0.080,-0.726
0.300,0.138,-0.703
0.378,0.160,-0.643
0.449,0.210,-0.576
0.513,0.265,-0.527
0.574,0.272,-0.466
0.646,0.299,-0.432
0.710,0.349,-0.420
0.745,0.528,-0.345
0.697,0.506,-0.269
0.625,0.473,-0.181
0.520,0.405,-0.084

